subj	cond	item	value	region	Xstart	Xend	Ystart	Yend	fixationtype	order	questionRT	questionAcc
001	5	37	274	1	0	70	0	0	ff	13	NA	NA
001	5	37	5216	1	0	70	0	0	fp	13	NA	NA
001	5	37	5502	1	0	70	0	0	rp	13	NA	NA
001	5	37	0	1	0	70	0	0	pr	13	NA	NA
001	5	37	413	1	0	70	0	0	rr	13	NA	NA
001	5	37	5629	1	0	70	0	0	tt	13	NA	NA
001	5	37	310	2	70	81	0	0	ff	13	NA	NA
001	5	37	310	2	70	81	0	0	fp	13	NA	NA
001	5	37	310	2	70	81	0	0	rp	13	NA	NA
001	5	37	0	2	70	81	0	0	pr	13	NA	NA
001	5	37	449	2	70	81	0	0	rr	13	NA	NA
001	5	37	759	2	70	81	0	0	tt	13	NA	NA
001	5	37	254	3	81	91	0	0	ff	13	NA	NA
001	5	37	518	3	81	91	0	0	fp	13	NA	NA
001	5	37	1218	3	81	91	0	0	rp	13	NA	NA
001	5	37	1	3	81	91	0	0	pr	13	NA	NA
001	5	37	528	3	81	91	0	0	rr	13	NA	NA
001	5	37	1046	3	81	91	0	0	tt	13	NA	NA
001	5	37	252	4	91	108	0	0	ff	13	NA	NA
001	5	37	617	4	91	108	0	0	fp	13	NA	NA
001	5	37	1307	4	91	108	0	0	rp	13	NA	NA
001	5	37	1	4	91	108	0	0	pr	13	NA	NA
001	5	37	0	4	91	108	0	0	rr	13	NA	NA
001	5	37	617	4	91	108	0	0	tt	13	NA	NA
001	8	24	562	1	0	67	0	0	ff	15	NA	NA
001	8	24	6254	1	0	67	0	0	fp	15	NA	NA
001	8	24	6539	1	0	67	0	0	rp	15	NA	NA
001	8	24	0	1	0	67	0	0	pr	15	NA	NA
001	8	24	369	1	0	67	0	0	rr	15	NA	NA
001	8	24	6623	1	0	67	0	0	tt	15	NA	NA
001	8	24	497	2	67	78	0	0	ff	15	NA	NA
001	8	24	497	2	67	78	0	0	fp	15	NA	NA
001	8	24	497	2	67	78	0	0	rp	15	NA	NA
001	8	24	0	2	67	78	0	0	pr	15	NA	NA
001	8	24	962	2	67	78	0	0	rr	15	NA	NA
001	8	24	1459	2	67	78	0	0	tt	15	NA	NA
001	8	24	206	3	78	94	0	0	ff	15	NA	NA
001	8	24	206	3	78	94	0	0	fp	15	NA	NA
001	8	24	2233	3	78	94	0	0	rp	15	NA	NA
001	8	24	1	3	78	94	0	0	pr	15	NA	NA
001	8	24	1065	3	78	94	0	0	rr	15	NA	NA
001	8	24	1271	3	78	94	0	0	tt	15	NA	NA
001	8	24	382	4	94	118	0	0	ff	15	NA	NA
001	8	24	1396	4	94	118	0	0	fp	15	NA	NA
001	8	24	1765	4	94	118	0	0	rp	15	NA	NA
001	8	24	1	4	94	118	0	0	pr	15	NA	NA
001	8	24	0	4	94	118	0	0	rr	15	NA	NA
001	8	24	1396	4	94	118	0	0	tt	15	NA	NA
001	1	1	274	1	0	57	0	0	ff	17	NA	NA
001	1	1	5972	1	0	57	0	0	fp	17	NA	NA
001	1	1	5972	1	0	57	0	0	rp	17	NA	NA
001	1	1	0	1	0	57	0	0	pr	17	NA	NA
001	1	1	380	1	0	57	0	0	rr	17	NA	NA
001	1	1	6352	1	0	57	0	0	tt	17	NA	NA
001	1	1	247	2	57	68	0	0	ff	17	NA	NA
001	1	1	464	2	57	68	0	0	fp	17	NA	NA
001	1	1	464	2	57	68	0	0	rp	17	NA	NA
001	1	1	0	2	57	68	0	0	pr	17	NA	NA
001	1	1	287	2	57	68	0	0	rr	17	NA	NA
001	1	1	751	2	57	68	0	0	tt	17	NA	NA
001	1	1	607	3	68	81	0	0	ff	17	NA	NA
001	1	1	607	3	68	81	0	0	fp	17	NA	NA
001	1	1	1347	3	68	81	0	0	rp	17	NA	NA
001	1	1	1	3	68	81	0	0	pr	17	NA	NA
001	1	1	453	3	68	81	0	0	rr	17	NA	NA
001	1	1	1060	3	68	81	0	0	tt	17	NA	NA
001	1	1	789	4	81	116	0	0	ff	17	NA	NA
001	1	1	1991	4	81	116	0	0	fp	17	NA	NA
001	1	1	2371	4	81	116	0	0	rp	17	NA	NA
001	1	1	1	4	81	116	0	0	pr	17	NA	NA
001	1	1	0	4	81	116	0	0	rr	17	NA	NA
001	1	1	1991	4	81	116	0	0	tt	17	NA	NA
001	3	19	272	1	0	63	0	0	ff	21	NA	NA
001	3	19	5184	1	0	63	0	0	fp	21	NA	NA
001	3	19	5184	1	0	63	0	0	rp	21	NA	NA
001	3	19	0	1	0	63	0	0	pr	21	NA	NA
001	3	19	1059	1	0	63	0	0	rr	21	NA	NA
001	3	19	6243	1	0	63	0	0	tt	21	NA	NA
001	3	19	383	2	63	74	0	0	ff	21	NA	NA
001	3	19	383	2	63	74	0	0	fp	21	NA	NA
001	3	19	383	2	63	74	0	0	rp	21	NA	NA
001	3	19	0	2	63	74	0	0	pr	21	NA	NA
001	3	19	523	2	63	74	0	0	rr	21	NA	NA
001	3	19	906	2	63	74	0	0	tt	21	NA	NA
001	3	19	251	3	74	91	0	0	ff	21	NA	NA
001	3	19	251	3	74	91	0	0	fp	21	NA	NA
001	3	19	2461	3	74	91	0	0	rp	21	NA	NA
001	3	19	1	3	74	91	0	0	pr	21	NA	NA
001	3	19	872	3	74	91	0	0	rr	21	NA	NA
001	3	19	1123	3	74	91	0	0	tt	21	NA	NA
001	3	19	283	4	91	106	0	0	ff	21	NA	NA
001	3	19	683	4	91	106	0	0	fp	21	NA	NA
001	3	19	927	4	91	106	0	0	rp	21	NA	NA
001	3	19	1	4	91	106	0	0	pr	21	NA	NA
001	3	19	0	4	91	106	0	0	rr	21	NA	NA
001	3	19	683	4	91	106	0	0	tt	21	NA	NA
001	6	38	57	1	0	69	0	0	ff	31	NA	NA
001	6	38	5572	1	0	69	0	0	fp	31	NA	NA
001	6	38	5572	1	0	69	0	0	rp	31	NA	NA
001	6	38	0	1	0	69	0	0	pr	31	NA	NA
001	6	38	3306	1	0	69	0	0	rr	31	NA	NA
001	6	38	8878	1	0	69	0	0	tt	31	NA	NA
001	6	38	211	2	69	80	0	0	ff	31	NA	NA
001	6	38	211	2	69	80	0	0	fp	31	NA	NA
001	6	38	211	2	69	80	0	0	rp	31	NA	NA
001	6	38	0	2	69	80	0	0	pr	31	NA	NA
001	6	38	239	2	69	80	0	0	rr	31	NA	NA
001	6	38	450	2	69	80	0	0	tt	31	NA	NA
001	6	38	407	3	80	94	0	0	ff	31	NA	NA
001	6	38	407	3	80	94	0	0	fp	31	NA	NA
001	6	38	407	3	80	94	0	0	rp	31	NA	NA
001	6	38	0	3	80	94	0	0	pr	31	NA	NA
001	6	38	1535	3	80	94	0	0	rr	31	NA	NA
001	6	38	1942	3	80	94	0	0	tt	31	NA	NA
001	6	38	261	4	94	112	0	0	ff	31	NA	NA
001	6	38	1088	4	94	112	0	0	fp	31	NA	NA
001	6	38	6663	4	94	112	0	0	rp	31	NA	NA
001	6	38	1	4	94	112	0	0	pr	31	NA	NA
001	6	38	495	4	94	112	0	0	rr	31	NA	NA
001	6	38	1583	4	94	112	0	0	tt	31	NA	NA
001	4	12	75	1	0	58	0	0	ff	35	NA	NA
001	4	12	3965	1	0	58	0	0	fp	35	NA	NA
001	4	12	4510	1	0	58	0	0	rp	35	NA	NA
001	4	12	0	1	0	58	0	0	pr	35	NA	NA
001	4	12	598	1	0	58	0	0	rr	35	NA	NA
001	4	12	4563	1	0	58	0	0	tt	35	NA	NA
001	4	12	254	2	58	69	0	0	ff	35	NA	NA
001	4	12	254	2	58	69	0	0	fp	35	NA	NA
001	4	12	1472	2	58	69	0	0	rp	35	NA	NA
001	4	12	1	2	58	69	0	0	pr	35	NA	NA
001	4	12	886	2	58	69	0	0	rr	35	NA	NA
001	4	12	1140	2	58	69	0	0	tt	35	NA	NA
001	4	12	287	3	69	79	0	0	ff	35	NA	NA
001	4	12	1068	3	69	79	0	0	fp	35	NA	NA
001	4	12	1068	3	69	79	0	0	rp	35	NA	NA
001	4	12	0	3	69	79	0	0	pr	35	NA	NA
001	4	12	0	3	69	79	0	0	rr	35	NA	NA
001	4	12	1068	3	69	79	0	0	tt	35	NA	NA
001	4	12	318	4	79	105	0	0	ff	35	NA	NA
001	4	12	690	4	79	105	0	0	fp	35	NA	NA
001	4	12	956	4	79	105	0	0	rp	35	NA	NA
001	4	12	1	4	79	105	0	0	pr	35	NA	NA
001	4	12	0	4	79	105	0	0	rr	35	NA	NA
001	4	12	690	4	79	105	0	0	tt	35	NA	NA
001	6	6	935	1	0	58	0	0	ff	37	NA	NA
001	6	6	4454	1	0	58	0	0	fp	37	NA	NA
001	6	6	4679	1	0	58	0	0	rp	37	NA	NA
001	6	6	0	1	0	58	0	0	pr	37	NA	NA
001	6	6	521	1	0	58	0	0	rr	37	NA	NA
001	6	6	4975	1	0	58	0	0	tt	37	NA	NA
001	6	6	273	2	58	69	0	0	ff	37	NA	NA
001	6	6	939	2	58	69	0	0	fp	37	NA	NA
001	6	6	939	2	58	69	0	0	rp	37	NA	NA
001	6	6	0	2	58	69	0	0	pr	37	NA	NA
001	6	6	0	2	58	69	0	0	rr	37	NA	NA
001	6	6	939	2	58	69	0	0	tt	37	NA	NA
001	6	6	435	3	69	84	0	0	ff	37	NA	NA
001	6	6	435	3	69	84	0	0	fp	37	NA	NA
001	6	6	435	3	69	84	0	0	rp	37	NA	NA
001	6	6	0	3	69	84	0	0	pr	37	NA	NA
001	6	6	318	3	69	84	0	0	rr	37	NA	NA
001	6	6	753	3	69	84	0	0	tt	37	NA	NA
001	6	6	437	4	84	123	0	0	ff	37	NA	NA
001	6	6	1272	4	84	123	0	0	fp	37	NA	NA
001	6	6	3625	4	84	123	0	0	rp	37	NA	NA
001	6	6	1	4	84	123	0	0	pr	37	NA	NA
001	6	6	1514	4	84	123	0	0	rr	37	NA	NA
001	6	6	2786	4	84	123	0	0	tt	37	NA	NA
001	4	28	419	1	0	64	0	0	ff	45	NA	NA
001	4	28	3580	1	0	64	0	0	fp	45	NA	NA
001	4	28	3580	1	0	64	0	0	rp	45	NA	NA
001	4	28	0	1	0	64	0	0	pr	45	NA	NA
001	4	28	0	1	0	64	0	0	rr	45	NA	NA
001	4	28	3580	1	0	64	0	0	tt	45	NA	NA
001	4	28	297	2	64	75	0	0	ff	45	NA	NA
001	4	28	556	2	64	75	0	0	fp	45	NA	NA
001	4	28	556	2	64	75	0	0	rp	45	NA	NA
001	4	28	0	2	64	75	0	0	pr	45	NA	NA
001	4	28	206	2	64	75	0	0	rr	45	NA	NA
001	4	28	762	2	64	75	0	0	tt	45	NA	NA
001	4	28	310	3	75	84	0	0	ff	45	NA	NA
001	4	28	612	3	75	84	0	0	fp	45	NA	NA
001	4	28	818	3	75	84	0	0	rp	45	NA	NA
001	4	28	1	3	75	84	0	0	pr	45	NA	NA
001	4	28	91	3	75	84	0	0	rr	45	NA	NA
001	4	28	703	3	75	84	0	0	tt	45	NA	NA
001	4	28	461	4	84	115	0	0	ff	45	NA	NA
001	4	28	1473	4	84	115	0	0	fp	45	NA	NA
001	4	28	1564	4	84	115	0	0	rp	45	NA	NA
001	4	28	1	4	84	115	0	0	pr	45	NA	NA
001	4	28	0	4	84	115	0	0	rr	45	NA	NA
001	4	28	1473	4	84	115	0	0	tt	45	NA	NA
001	5	21	326	1	0	62	0	0	ff	47	NA	NA
001	5	21	4244	1	0	62	0	0	fp	47	NA	NA
001	5	21	4244	1	0	62	0	0	rp	47	NA	NA
001	5	21	0	1	0	62	0	0	pr	47	NA	NA
001	5	21	0	1	0	62	0	0	rr	47	NA	NA
001	5	21	4244	1	0	62	0	0	tt	47	NA	NA
001	5	21	289	2	62	73	0	0	ff	47	NA	NA
001	5	21	289	2	62	73	0	0	fp	47	NA	NA
001	5	21	289	2	62	73	0	0	rp	47	NA	NA
001	5	21	0	2	62	73	0	0	pr	47	NA	NA
001	5	21	154	2	62	73	0	0	rr	47	NA	NA
001	5	21	443	2	62	73	0	0	tt	47	NA	NA
001	5	21	327	3	73	85	0	0	ff	47	NA	NA
001	5	21	327	3	73	85	0	0	fp	47	NA	NA
001	5	21	327	3	73	85	0	0	rp	47	NA	NA
001	5	21	0	3	73	85	0	0	pr	47	NA	NA
001	5	21	0	3	73	85	0	0	rr	47	NA	NA
001	5	21	327	3	73	85	0	0	tt	47	NA	NA
001	5	21	298	4	85	110	0	0	ff	47	NA	NA
001	5	21	1616	4	85	110	0	0	fp	47	NA	NA
001	5	21	1770	4	85	110	0	0	rp	47	NA	NA
001	5	21	1	4	85	110	0	0	pr	47	NA	NA
001	5	21	0	4	85	110	0	0	rr	47	NA	NA
001	5	21	1616	4	85	110	0	0	tt	47	NA	NA
001	1	9	43	1	0	68	0	0	ff	48	NA	NA
001	1	9	3545	1	0	68	0	0	fp	48	NA	NA
001	1	9	3847	1	0	68	0	0	rp	48	NA	NA
001	1	9	0	1	0	68	0	0	pr	48	NA	NA
001	1	9	0	1	0	68	0	0	rr	48	NA	NA
001	1	9	3545	1	0	68	0	0	tt	48	NA	NA
001	1	9	400	2	68	79	0	0	ff	48	NA	NA
001	1	9	400	2	68	79	0	0	fp	48	NA	NA
001	1	9	400	2	68	79	0	0	rp	48	NA	NA
001	1	9	0	2	68	79	0	0	pr	48	NA	NA
001	1	9	0	2	68	79	0	0	rr	48	NA	NA
001	1	9	400	2	68	79	0	0	tt	48	NA	NA
001	1	9	278	3	79	94	0	0	ff	48	NA	NA
001	1	9	580	3	79	94	0	0	fp	48	NA	NA
001	1	9	580	3	79	94	0	0	rp	48	NA	NA
001	1	9	0	3	79	94	0	0	pr	48	NA	NA
001	1	9	0	3	79	94	0	0	rr	48	NA	NA
001	1	9	580	3	79	94	0	0	tt	48	NA	NA
001	1	9	327	4	94	120	0	0	ff	48	NA	NA
001	1	9	2251	4	94	120	0	0	fp	48	NA	NA
001	1	9	2251	4	94	120	0	0	rp	48	NA	NA
001	1	9	0	4	94	120	0	0	pr	48	NA	NA
001	1	9	0	4	94	120	0	0	rr	48	NA	NA
001	1	9	2251	4	94	120	0	0	tt	48	NA	NA
001	2	2	306	1	0	68	0	0	ff	50	NA	NA
001	2	2	3401	1	0	68	0	0	fp	50	NA	NA
001	2	2	3401	1	0	68	0	0	rp	50	NA	NA
001	2	2	0	1	0	68	0	0	pr	50	NA	NA
001	2	2	863	1	0	68	0	0	rr	50	NA	NA
001	2	2	4264	1	0	68	0	0	tt	50	NA	NA
001	2	2	341	2	68	79	0	0	ff	50	NA	NA
001	2	2	341	2	68	79	0	0	fp	50	NA	NA
001	2	2	1411	2	68	79	0	0	rp	50	NA	NA
001	2	2	1	2	68	79	0	0	pr	50	NA	NA
001	2	2	436	2	68	79	0	0	rr	50	NA	NA
001	2	2	777	2	68	79	0	0	tt	50	NA	NA
001	2	2	342	3	79	87	0	0	ff	50	NA	NA
001	2	2	342	3	79	87	0	0	fp	50	NA	NA
001	2	2	342	3	79	87	0	0	rp	50	NA	NA
001	2	2	0	3	79	87	0	0	pr	50	NA	NA
001	2	2	0	3	79	87	0	0	rr	50	NA	NA
001	2	2	342	3	79	87	0	0	tt	50	NA	NA
001	2	2	215	4	87	116	0	0	ff	50	NA	NA
001	2	2	1155	4	87	116	0	0	fp	50	NA	NA
001	2	2	1384	4	87	116	0	0	rp	50	NA	NA
001	2	2	1	4	87	116	0	0	pr	50	NA	NA
001	2	2	0	4	87	116	0	0	rr	50	NA	NA
001	2	2	1155	4	87	116	0	0	tt	50	NA	NA
001	7	47	301	1	0	62	0	0	ff	54	NA	NA
001	7	47	5502	1	0	62	0	0	fp	54	NA	NA
001	7	47	5502	1	0	62	0	0	rp	54	NA	NA
001	7	47	0	1	0	62	0	0	pr	54	NA	NA
001	7	47	409	1	0	62	0	0	rr	54	NA	NA
001	7	47	5911	1	0	62	0	0	tt	54	NA	NA
001	7	47	531	2	62	73	0	0	ff	54	NA	NA
001	7	47	531	2	62	73	0	0	fp	54	NA	NA
001	7	47	531	2	62	73	0	0	rp	54	NA	NA
001	7	47	0	2	62	73	0	0	pr	54	NA	NA
001	7	47	403	2	62	73	0	0	rr	54	NA	NA
001	7	47	934	2	62	73	0	0	tt	54	NA	NA
001	7	47	169	3	73	85	0	0	ff	54	NA	NA
001	7	47	169	3	73	85	0	0	fp	54	NA	NA
001	7	47	1482	3	73	85	0	0	rp	54	NA	NA
001	7	47	1	3	73	85	0	0	pr	54	NA	NA
001	7	47	910	3	73	85	0	0	rr	54	NA	NA
001	7	47	1079	3	73	85	0	0	tt	54	NA	NA
001	7	47	491	4	85	122	0	0	ff	54	NA	NA
001	7	47	1452	4	85	122	0	0	fp	54	NA	NA
001	7	47	1861	4	85	122	0	0	rp	54	NA	NA
001	7	47	1	4	85	122	0	0	pr	54	NA	NA
001	7	47	0	4	85	122	0	0	rr	54	NA	NA
001	7	47	1452	4	85	122	0	0	tt	54	NA	NA
001	4	4	982	1	0	60	0	0	ff	55	NA	NA
001	4	4	5844	1	0	60	0	0	fp	55	NA	NA
001	4	4	5844	1	0	60	0	0	rp	55	NA	NA
001	4	4	0	1	0	60	0	0	pr	55	NA	NA
001	4	4	0	1	0	60	0	0	rr	55	NA	NA
001	4	4	5844	1	0	60	0	0	tt	55	NA	NA
001	4	4	431	2	60	71	0	0	ff	55	NA	NA
001	4	4	763	2	60	71	0	0	fp	55	NA	NA
001	4	4	763	2	60	71	0	0	rp	55	NA	NA
001	4	4	0	2	60	71	0	0	pr	55	NA	NA
001	4	4	0	2	60	71	0	0	rr	55	NA	NA
001	4	4	763	2	60	71	0	0	tt	55	NA	NA
001	4	4	729	3	71	84	0	0	ff	55	NA	NA
001	4	4	1562	3	71	84	0	0	fp	55	NA	NA
001	4	4	1562	3	71	84	0	0	rp	55	NA	NA
001	4	4	0	3	71	84	0	0	pr	55	NA	NA
001	4	4	484	3	71	84	0	0	rr	55	NA	NA
001	4	4	2046	3	71	84	0	0	tt	55	NA	NA
001	4	4	293	4	84	113	0	0	ff	55	NA	NA
001	4	4	453	4	84	113	0	0	fp	55	NA	NA
001	4	4	2029	4	84	113	0	0	rp	55	NA	NA
001	4	4	1	4	84	113	0	0	pr	55	NA	NA
001	4	4	1092	4	84	113	0	0	rr	55	NA	NA
001	4	4	1545	4	84	113	0	0	tt	55	NA	NA
001	1	41	297	1	0	59	0	0	ff	62	NA	NA
001	1	41	3319	1	0	59	0	0	fp	62	NA	NA
001	1	41	3319	1	0	59	0	0	rp	62	NA	NA
001	1	41	0	1	0	59	0	0	pr	62	NA	NA
001	1	41	248	1	0	59	0	0	rr	62	NA	NA
001	1	41	3567	1	0	59	0	0	tt	62	NA	NA
001	1	41	295	2	59	70	0	0	ff	62	NA	NA
001	1	41	295	2	59	70	0	0	fp	62	NA	NA
001	1	41	295	2	59	70	0	0	rp	62	NA	NA
001	1	41	0	2	59	70	0	0	pr	62	NA	NA
001	1	41	216	2	59	70	0	0	rr	62	NA	NA
001	1	41	511	2	59	70	0	0	tt	62	NA	NA
001	1	41	318	3	70	82	0	0	ff	62	NA	NA
001	1	41	318	3	70	82	0	0	fp	62	NA	NA
001	1	41	920	3	70	82	0	0	rp	62	NA	NA
001	1	41	1	3	70	82	0	0	pr	62	NA	NA
001	1	41	1295	3	70	82	0	0	rr	62	NA	NA
001	1	41	1613	3	70	82	0	0	tt	62	NA	NA
001	1	41	232	4	82	115	0	0	ff	62	NA	NA
001	1	41	232	4	82	115	0	0	fp	62	NA	NA
001	1	41	2567	4	82	115	0	0	rp	62	NA	NA
001	1	41	1	4	82	115	0	0	pr	62	NA	NA
001	1	41	1178	4	82	115	0	0	rr	62	NA	NA
001	1	41	1410	4	82	115	0	0	tt	62	NA	NA
001	5	29	80	1	0	70	0	0	ff	64	NA	NA
001	5	29	5971	1	0	70	0	0	fp	64	NA	NA
001	5	29	5971	1	0	70	0	0	rp	64	NA	NA
001	5	29	0	1	0	70	0	0	pr	64	NA	NA
001	5	29	0	1	0	70	0	0	rr	64	NA	NA
001	5	29	5971	1	0	70	0	0	tt	64	NA	NA
001	5	29	396	2	70	81	0	0	ff	64	NA	NA
001	5	29	456	2	70	81	0	0	fp	64	NA	NA
001	5	29	456	2	70	81	0	0	rp	64	NA	NA
001	5	29	0	2	70	81	0	0	pr	64	NA	NA
001	5	29	0	2	70	81	0	0	rr	64	NA	NA
001	5	29	456	2	70	81	0	0	tt	64	NA	NA
001	5	29	290	3	81	92	0	0	ff	64	NA	NA
001	5	29	2022	3	81	92	0	0	fp	64	NA	NA
001	5	29	2022	3	81	92	0	0	rp	64	NA	NA
001	5	29	0	3	81	92	0	0	pr	64	NA	NA
001	5	29	0	3	81	92	0	0	rr	64	NA	NA
001	5	29	2022	3	81	92	0	0	tt	64	NA	NA
001	5	29	415	4	92	128	0	0	ff	64	NA	NA
001	5	29	2315	4	92	128	0	0	fp	64	NA	NA
001	5	29	2315	4	92	128	0	0	rp	64	NA	NA
001	5	29	0	4	92	128	0	0	pr	64	NA	NA
001	5	29	0	4	92	128	0	0	rr	64	NA	NA
001	5	29	2315	4	92	128	0	0	tt	64	NA	NA
001	4	44	304	1	0	62	0	0	ff	74	NA	NA
001	4	44	4938	1	0	62	0	0	fp	74	NA	NA
001	4	44	4938	1	0	62	0	0	rp	74	NA	NA
001	4	44	0	1	0	62	0	0	pr	74	NA	NA
001	4	44	690	1	0	62	0	0	rr	74	NA	NA
001	4	44	5628	1	0	62	0	0	tt	74	NA	NA
001	4	44	246	2	62	73	0	0	ff	74	NA	NA
001	4	44	1179	2	62	73	0	0	fp	74	NA	NA
001	4	44	1179	2	62	73	0	0	rp	74	NA	NA
001	4	44	0	2	62	73	0	0	pr	74	NA	NA
001	4	44	0	2	62	73	0	0	rr	74	NA	NA
001	4	44	1179	2	62	73	0	0	tt	74	NA	NA
001	4	44	179	3	73	90	0	0	ff	74	NA	NA
001	4	44	179	3	73	90	0	0	fp	74	NA	NA
001	4	44	2184	3	73	90	0	0	rp	74	NA	NA
001	4	44	1	3	73	90	0	0	pr	74	NA	NA
001	4	44	1480	3	73	90	0	0	rr	74	NA	NA
001	4	44	1659	3	73	90	0	0	tt	74	NA	NA
001	4	44	555	4	90	118	0	0	ff	74	NA	NA
001	4	44	1411	4	90	118	0	0	fp	74	NA	NA
001	4	44	1576	4	90	118	0	0	rp	74	NA	NA
001	4	44	1	4	90	118	0	0	pr	74	NA	NA
001	4	44	0	4	90	118	0	0	rr	74	NA	NA
001	4	44	1411	4	90	118	0	0	tt	74	NA	NA
001	3	11	270	1	0	64	0	0	ff	80	NA	NA
001	3	11	3694	1	0	64	0	0	fp	80	NA	NA
001	3	11	3694	1	0	64	0	0	rp	80	NA	NA
001	3	11	0	1	0	64	0	0	pr	80	NA	NA
001	3	11	111	1	0	64	0	0	rr	80	NA	NA
001	3	11	3805	1	0	64	0	0	tt	80	NA	NA
001	3	11	493	2	64	75	0	0	ff	80	NA	NA
001	3	11	493	2	64	75	0	0	fp	80	NA	NA
001	3	11	493	2	64	75	0	0	rp	80	NA	NA
001	3	11	0	2	64	75	0	0	pr	80	NA	NA
001	3	11	0	2	64	75	0	0	rr	80	NA	NA
001	3	11	493	2	64	75	0	0	tt	80	NA	NA
001	3	11	349	3	75	97	0	0	ff	80	NA	NA
001	3	11	1646	3	75	97	0	0	fp	80	NA	NA
001	3	11	1646	3	75	97	0	0	rp	80	NA	NA
001	3	11	0	3	75	97	0	0	pr	80	NA	NA
001	3	11	0	3	75	97	0	0	rr	80	NA	NA
001	3	11	1646	3	75	97	0	0	tt	80	NA	NA
001	3	11	384	4	97	128	0	0	ff	80	NA	NA
001	3	11	1132	4	97	128	0	0	fp	80	NA	NA
001	3	11	1243	4	97	128	0	0	rp	80	NA	NA
001	3	11	1	4	97	128	0	0	pr	80	NA	NA
001	3	11	0	4	97	128	0	0	rr	80	NA	NA
001	3	11	1132	4	97	128	0	0	tt	80	NA	NA
001	2	18	57	1	0	51	0	0	ff	82	NA	NA
001	2	18	5971	1	0	51	0	0	fp	82	NA	NA
001	2	18	5971	1	0	51	0	0	rp	82	NA	NA
001	2	18	0	1	0	51	0	0	pr	82	NA	NA
001	2	18	409	1	0	51	0	0	rr	82	NA	NA
001	2	18	6380	1	0	51	0	0	tt	82	NA	NA
001	2	18	682	2	51	62	0	0	ff	82	NA	NA
001	2	18	1038	2	51	62	0	0	fp	82	NA	NA
001	2	18	1038	2	51	62	0	0	rp	82	NA	NA
001	2	18	0	2	51	62	0	0	pr	82	NA	NA
001	2	18	277	2	51	62	0	0	rr	82	NA	NA
001	2	18	1315	2	51	62	0	0	tt	82	NA	NA
001	2	18	376	3	62	69	0	0	ff	82	NA	NA
001	2	18	376	3	62	69	0	0	fp	82	NA	NA
001	2	18	846	3	62	69	0	0	rp	82	NA	NA
001	2	18	1	3	62	69	0	0	pr	82	NA	NA
001	2	18	193	3	62	69	0	0	rr	82	NA	NA
001	2	18	569	3	62	69	0	0	tt	82	NA	NA
001	2	18	629	4	69	106	0	0	ff	82	NA	NA
001	2	18	1639	4	69	106	0	0	fp	82	NA	NA
001	2	18	2048	4	69	106	0	0	rp	82	NA	NA
001	2	18	1	4	69	106	0	0	pr	82	NA	NA
001	2	18	0	4	69	106	0	0	rr	82	NA	NA
001	2	18	1639	4	69	106	0	0	tt	82	NA	NA
001	3	27	665	1	0	68	0	0	ff	86	NA	NA
001	3	27	4615	1	0	68	0	0	fp	86	NA	NA
001	3	27	4615	1	0	68	0	0	rp	86	NA	NA
001	3	27	0	1	0	68	0	0	pr	86	NA	NA
001	3	27	167	1	0	68	0	0	rr	86	NA	NA
001	3	27	4782	1	0	68	0	0	tt	86	NA	NA
001	3	27	324	2	68	79	0	0	ff	86	NA	NA
001	3	27	650	2	68	79	0	0	fp	86	NA	NA
001	3	27	650	2	68	79	0	0	rp	86	NA	NA
001	3	27	0	2	68	79	0	0	pr	86	NA	NA
001	3	27	316	2	68	79	0	0	rr	86	NA	NA
001	3	27	966	2	68	79	0	0	tt	86	NA	NA
001	3	27	330	3	79	93	0	0	ff	86	NA	NA
001	3	27	524	3	79	93	0	0	fp	86	NA	NA
001	3	27	840	3	79	93	0	0	rp	86	NA	NA
001	3	27	1	3	79	93	0	0	pr	86	NA	NA
001	3	27	0	3	79	93	0	0	rr	86	NA	NA
001	3	27	524	3	79	93	0	0	tt	86	NA	NA
001	3	27	550	4	93	112	0	0	ff	86	NA	NA
001	3	27	798	4	93	112	0	0	fp	86	NA	NA
001	3	27	965	4	93	112	0	0	rp	86	NA	NA
001	3	27	1	4	93	112	0	0	pr	86	NA	NA
001	3	27	0	4	93	112	0	0	rr	86	NA	NA
001	3	27	798	4	93	112	0	0	tt	86	NA	NA
001	3	43	252	1	0	64	0	0	ff	90	NA	NA
001	3	43	3450	1	0	64	0	0	fp	90	NA	NA
001	3	43	3450	1	0	64	0	0	rp	90	NA	NA
001	3	43	0	1	0	64	0	0	pr	90	NA	NA
001	3	43	0	1	0	64	0	0	rr	90	NA	NA
001	3	43	3450	1	0	64	0	0	tt	90	NA	NA
001	3	43	371	2	64	75	0	0	ff	90	NA	NA
001	3	43	371	2	64	75	0	0	fp	90	NA	NA
001	3	43	371	2	64	75	0	0	rp	90	NA	NA
001	3	43	0	2	64	75	0	0	pr	90	NA	NA
001	3	43	0	2	64	75	0	0	rr	90	NA	NA
001	3	43	371	2	64	75	0	0	tt	90	NA	NA
001	3	43	341	3	75	87	0	0	ff	90	NA	NA
001	3	43	965	3	75	87	0	0	fp	90	NA	NA
001	3	43	965	3	75	87	0	0	rp	90	NA	NA
001	3	43	0	3	75	87	0	0	pr	90	NA	NA
001	3	43	0	3	75	87	0	0	rr	90	NA	NA
001	3	43	965	3	75	87	0	0	tt	90	NA	NA
001	3	43	240	4	87	124	0	0	ff	90	NA	NA
