subj	cond	item	value	region	Xstart	Xend	Ystart	Yend	fixationtype	order	questionRT	questionAcc
001	6	30	201	1	0	64	0	0	ff	28	NA	NA
001	6	30	1396	1	0	64	0	0	fp	28	NA	NA
001	6	30	1396	1	0	64	0	0	rp	28	NA	NA
001	6	30	0	1	0	64	0	0	pr	28	NA	NA
001	6	30	0	1	0	64	0	0	rr	28	NA	NA
001	6	30	1396	1	0	64	0	0	tt	28	NA	NA
001	6	30	168	2	64	75	0	0	ff	28	NA	NA
001	6	30	168	2	64	75	0	0	fp	28	NA	NA
001	6	30	168	2	64	75	0	0	rp	28	NA	NA
001	6	30	0	2	64	75	0	0	pr	28	NA	NA
001	6	30	0	2	64	75	0	0	rr	28	NA	NA
001	6	30	168	2	64	75	0	0	tt	28	NA	NA
001	6	30	161	3	75	85	0	0	ff	28	NA	NA
001	6	30	161	3	75	85	0	0	fp	28	NA	NA
001	6	30	161	3	75	85	0	0	rp	28	NA	NA
001	6	30	0	3	75	85	0	0	pr	28	NA	NA
001	6	30	364	3	75	85	0	0	rr	28	NA	NA
001	6	30	525	3	75	85	0	0	tt	28	NA	NA
001	6	30	141	4	85	102	0	0	ff	28	NA	NA
001	6	30	141	4	85	102	0	0	fp	28	NA	NA
001	6	30	569	4	85	102	0	0	rp	28	NA	NA
001	6	30	1	4	85	102	0	0	pr	28	NA	NA
001	6	30	64	4	85	102	0	0	rr	28	NA	NA
001	6	30	205	4	85	102	0	0	tt	28	NA	NA
001	4	4	226	1	0	52	0	0	ff	37	NA	NA
001	4	4	1582	1	0	52	0	0	fp	37	NA	NA
001	4	4	1582	1	0	52	0	0	rp	37	NA	NA
001	4	4	0	1	0	52	0	0	pr	37	NA	NA
001	4	4	0	1	0	52	0	0	rr	37	NA	NA
001	4	4	1582	1	0	52	0	0	tt	37	NA	NA
001	4	4	200	2	52	63	0	0	ff	37	NA	NA
001	4	4	409	2	52	63	0	0	fp	37	NA	NA
001	4	4	409	2	52	63	0	0	rp	37	NA	NA
001	4	4	0	2	52	63	0	0	pr	37	NA	NA
001	4	4	0	2	52	63	0	0	rr	37	NA	NA
001	4	4	409	2	52	63	0	0	tt	37	NA	NA
001	4	4	NA	3	63	76	0	0	ff	37	NA	NA
001	4	4	NA	3	63	76	0	0	fp	37	NA	NA
001	4	4	NA	3	63	76	0	0	rp	37	NA	NA
001	4	4	NA	3	63	76	0	0	pr	37	NA	NA
001	4	4	NA	3	63	76	0	0	rr	37	NA	NA
001	4	4	NA	3	63	76	0	0	tt	37	NA	NA
001	4	4	261	4	76	105	0	0	ff	37	NA	NA
001	4	4	580	4	76	105	0	0	fp	37	NA	NA
001	4	4	580	4	76	105	0	0	rp	37	NA	NA
001	4	4	0	4	76	105	0	0	pr	37	NA	NA
001	4	4	0	4	76	105	0	0	rr	37	NA	NA
001	4	4	580	4	76	105	0	0	tt	37	NA	NA
001	4	28	285	1	0	51	0	0	ff	40	NA	NA
001	4	28	1541	1	0	51	0	0	fp	40	NA	NA
001	4	28	1541	1	0	51	0	0	rp	40	NA	NA
001	4	28	0	1	0	51	0	0	pr	40	NA	NA
001	4	28	0	1	0	51	0	0	rr	40	NA	NA
001	4	28	1541	1	0	51	0	0	tt	40	NA	NA
001	4	28	237	2	51	62	0	0	ff	40	NA	NA
001	4	28	237	2	51	62	0	0	fp	40	NA	NA
001	4	28	237	2	51	62	0	0	rp	40	NA	NA
001	4	28	0	2	51	62	0	0	pr	40	NA	NA
001	4	28	0	2	51	62	0	0	rr	40	NA	NA
001	4	28	237	2	51	62	0	0	tt	40	NA	NA
001	4	28	175	3	62	81	0	0	ff	40	NA	NA
001	4	28	442	3	62	81	0	0	fp	40	NA	NA
001	4	28	442	3	62	81	0	0	rp	40	NA	NA
001	4	28	0	3	62	81	0	0	pr	40	NA	NA
001	4	28	0	3	62	81	0	0	rr	40	NA	NA
001	4	28	442	3	62	81	0	0	tt	40	NA	NA
001	4	28	316	4	81	108	0	0	ff	40	NA	NA
001	4	28	797	4	81	108	0	0	fp	40	NA	NA
001	4	28	797	4	81	108	0	0	rp	40	NA	NA
001	4	28	0	4	81	108	0	0	pr	40	NA	NA
001	4	28	0	4	81	108	0	0	rr	40	NA	NA
001	4	28	797	4	81	108	0	0	tt	40	NA	NA
001	5	5	52	1	0	53	0	0	ff	55	NA	NA
001	5	5	1567	1	0	53	0	0	fp	55	NA	NA
001	5	5	1736	1	0	53	0	0	rp	55	NA	NA
001	5	5	0	1	0	53	0	0	pr	55	NA	NA
001	5	5	0	1	0	53	0	0	rr	55	NA	NA
001	5	5	1567	1	0	53	0	0	tt	55	NA	NA
001	5	5	245	2	53	64	0	0	ff	55	NA	NA
001	5	5	245	2	53	64	0	0	fp	55	NA	NA
001	5	5	245	2	53	64	0	0	rp	55	NA	NA
001	5	5	0	2	53	64	0	0	pr	55	NA	NA
001	5	5	0	2	53	64	0	0	rr	55	NA	NA
001	5	5	245	2	53	64	0	0	tt	55	NA	NA
001	5	5	170	3	64	73	0	0	ff	55	NA	NA
001	5	5	170	3	64	73	0	0	fp	55	NA	NA
001	5	5	170	3	64	73	0	0	rp	55	NA	NA
001	5	5	0	3	64	73	0	0	pr	55	NA	NA
001	5	5	140	3	64	73	0	0	rr	55	NA	NA
001	5	5	310	3	64	73	0	0	tt	55	NA	NA
001	5	5	162	4	73	90	0	0	ff	55	NA	NA
001	5	5	162	4	73	90	0	0	fp	55	NA	NA
001	5	5	302	4	73	90	0	0	rp	55	NA	NA
001	5	5	1	4	73	90	0	0	pr	55	NA	NA
001	5	5	0	4	73	90	0	0	rr	55	NA	NA
001	5	5	162	4	73	90	0	0	tt	55	NA	NA
001	1	7	210	1	0	68	0	0	ff	58	NA	NA
001	1	7	1562	1	0	68	0	0	fp	58	NA	NA
001	1	7	1562	1	0	68	0	0	rp	58	NA	NA
001	1	7	0	1	0	68	0	0	pr	58	NA	NA
001	1	7	0	1	0	68	0	0	rr	58	NA	NA
001	1	7	1562	1	0	68	0	0	tt	58	NA	NA
001	1	7	150	2	68	79	0	0	ff	58	NA	NA
001	1	7	309	2	68	79	0	0	fp	58	NA	NA
001	1	7	309	2	68	79	0	0	rp	58	NA	NA
001	1	7	0	2	68	79	0	0	pr	58	NA	NA
001	1	7	0	2	68	79	0	0	rr	58	NA	NA
001	1	7	309	2	68	79	0	0	tt	58	NA	NA
001	1	7	181	3	79	92	0	0	ff	58	NA	NA
001	1	7	181	3	79	92	0	0	fp	58	NA	NA
001	1	7	181	3	79	92	0	0	rp	58	NA	NA
001	1	7	0	3	79	92	0	0	pr	58	NA	NA
001	1	7	0	3	79	92	0	0	rr	58	NA	NA
001	1	7	181	3	79	92	0	0	tt	58	NA	NA
001	1	7	NA	4	92	120	0	0	ff	58	NA	NA
001	1	7	NA	4	92	120	0	0	fp	58	NA	NA
001	1	7	NA	4	92	120	0	0	rp	58	NA	NA
001	1	7	NA	4	92	120	0	0	pr	58	NA	NA
001	1	7	NA	4	92	120	0	0	rr	58	NA	NA
001	1	7	NA	4	92	120	0	0	tt	58	NA	NA
001	5	23	240	1	0	68	0	0	ff	62	NA	NA
001	5	23	2149	1	0	68	0	0	fp	62	NA	NA
001	5	23	2149	1	0	68	0	0	rp	62	NA	NA
001	5	23	0	1	0	68	0	0	pr	62	NA	NA
001	5	23	0	1	0	68	0	0	rr	62	NA	NA
001	5	23	2149	1	0	68	0	0	tt	62	NA	NA
001	5	23	271	2	68	79	0	0	ff	62	NA	NA
001	5	23	271	2	68	79	0	0	fp	62	NA	NA
001	5	23	271	2	68	79	0	0	rp	62	NA	NA
001	5	23	0	2	68	79	0	0	pr	62	NA	NA
001	5	23	0	2	68	79	0	0	rr	62	NA	NA
001	5	23	271	2	68	79	0	0	tt	62	NA	NA
001	5	23	203	3	79	88	0	0	ff	62	NA	NA
001	5	23	203	3	79	88	0	0	fp	62	NA	NA
001	5	23	203	3	79	88	0	0	rp	62	NA	NA
001	5	23	0	3	79	88	0	0	pr	62	NA	NA
001	5	23	0	3	79	88	0	0	rr	62	NA	NA
001	5	23	203	3	79	88	0	0	tt	62	NA	NA
001	5	23	175	4	88	116	0	0	ff	62	NA	NA
001	5	23	625	4	88	116	0	0	fp	62	NA	NA
001	5	23	625	4	88	116	0	0	rp	62	NA	NA
001	5	23	0	4	88	116	0	0	pr	62	NA	NA
001	5	23	0	4	88	116	0	0	rr	62	NA	NA
001	5	23	625	4	88	116	0	0	tt	62	NA	NA
001	6	36	246	1	0	54	0	0	ff	68	NA	NA
001	6	36	2203	1	0	54	0	0	fp	68	NA	NA
001	6	36	2203	1	0	54	0	0	rp	68	NA	NA
001	6	36	0	1	0	54	0	0	pr	68	NA	NA
001	6	36	65	1	0	54	0	0	rr	68	NA	NA
001	6	36	2268	1	0	54	0	0	tt	68	NA	NA
001	6	36	165	2	54	65	0	0	ff	68	NA	NA
001	6	36	425	2	54	65	0	0	fp	68	NA	NA
001	6	36	425	2	54	65	0	0	rp	68	NA	NA
001	6	36	0	2	54	65	0	0	pr	68	NA	NA
001	6	36	0	2	54	65	0	0	rr	68	NA	NA
001	6	36	425	2	54	65	0	0	tt	68	NA	NA
001	6	36	NA	3	65	74	0	0	ff	68	NA	NA
001	6	36	NA	3	65	74	0	0	fp	68	NA	NA
001	6	36	NA	3	65	74	0	0	rp	68	NA	NA
001	6	36	NA	3	65	74	0	0	pr	68	NA	NA
001	6	36	NA	3	65	74	0	0	rr	68	NA	NA
001	6	36	NA	3	65	74	0	0	tt	68	NA	NA
001	6	36	169	4	74	104	0	0	ff	68	NA	NA
001	6	36	1146	4	74	104	0	0	fp	68	NA	NA
001	6	36	1211	4	74	104	0	0	rp	68	NA	NA
001	6	36	1	4	74	104	0	0	pr	68	NA	NA
001	6	36	0	4	74	104	0	0	rr	68	NA	NA
001	6	36	1146	4	74	104	0	0	tt	68	NA	NA
001	2	20	56	1	0	57	0	0	ff	71	NA	NA
001	2	20	2195	1	0	57	0	0	fp	71	NA	NA
001	2	20	2195	1	0	57	0	0	rp	71	NA	NA
001	2	20	0	1	0	57	0	0	pr	71	NA	NA
001	2	20	43	1	0	57	0	0	rr	71	NA	NA
001	2	20	2238	1	0	57	0	0	tt	71	NA	NA
001	2	20	229	2	57	68	0	0	ff	71	NA	NA
001	2	20	229	2	57	68	0	0	fp	71	NA	NA
001	2	20	272	2	57	68	0	0	rp	71	NA	NA
001	2	20	1	2	57	68	0	0	pr	71	NA	NA
001	2	20	0	2	57	68	0	0	rr	71	NA	NA
001	2	20	229	2	57	68	0	0	tt	71	NA	NA
001	2	20	215	3	68	76	0	0	ff	71	NA	NA
001	2	20	215	3	68	76	0	0	fp	71	NA	NA
001	2	20	215	3	68	76	0	0	rp	71	NA	NA
001	2	20	0	3	68	76	0	0	pr	71	NA	NA
001	2	20	0	3	68	76	0	0	rr	71	NA	NA
001	2	20	215	3	68	76	0	0	tt	71	NA	NA
001	2	20	187	4	76	101	0	0	ff	71	NA	NA
001	2	20	1432	4	76	101	0	0	fp	71	NA	NA
001	2	20	1432	4	76	101	0	0	rp	71	NA	NA
001	2	20	0	4	76	101	0	0	pr	71	NA	NA
001	2	20	0	4	76	101	0	0	rr	71	NA	NA
001	2	20	1432	4	76	101	0	0	tt	71	NA	NA
001	2	32	255	1	0	67	0	0	ff	83	NA	NA
001	2	32	1697	1	0	67	0	0	fp	83	NA	NA
001	2	32	1697	1	0	67	0	0	rp	83	NA	NA
001	2	32	0	1	0	67	0	0	pr	83	NA	NA
001	2	32	0	1	0	67	0	0	rr	83	NA	NA
001	2	32	1697	1	0	67	0	0	tt	83	NA	NA
001	2	32	216	2	67	78	0	0	ff	83	NA	NA
001	2	32	216	2	67	78	0	0	fp	83	NA	NA
001	2	32	216	2	67	78	0	0	rp	83	NA	NA
001	2	32	0	2	67	78	0	0	pr	83	NA	NA
001	2	32	0	2	67	78	0	0	rr	83	NA	NA
001	2	32	216	2	67	78	0	0	tt	83	NA	NA
001	2	32	162	3	78	98	0	0	ff	83	NA	NA
001	2	32	449	3	78	98	0	0	fp	83	NA	NA
001	2	32	449	3	78	98	0	0	rp	83	NA	NA
001	2	32	0	3	78	98	0	0	pr	83	NA	NA
001	2	32	0	3	78	98	0	0	rr	83	NA	NA
001	2	32	449	3	78	98	0	0	tt	83	NA	NA
001	2	32	197	4	98	124	0	0	ff	83	NA	NA
001	2	32	736	4	98	124	0	0	fp	83	NA	NA
001	2	32	736	4	98	124	0	0	rp	83	NA	NA
001	2	32	0	4	98	124	0	0	pr	83	NA	NA
001	2	32	0	4	98	124	0	0	rr	83	NA	NA
001	2	32	736	4	98	124	0	0	tt	83	NA	NA
001	4	16	220	1	0	59	0	0	ff	95	NA	NA
001	4	16	2010	1	0	59	0	0	fp	95	NA	NA
001	4	16	2010	1	0	59	0	0	rp	95	NA	NA
001	4	16	0	1	0	59	0	0	pr	95	NA	NA
001	4	16	0	1	0	59	0	0	rr	95	NA	NA
001	4	16	2010	1	0	59	0	0	tt	95	NA	NA
001	4	16	168	2	59	70	0	0	ff	95	NA	NA
001	4	16	168	2	59	70	0	0	fp	95	NA	NA
001	4	16	168	2	59	70	0	0	rp	95	NA	NA
001	4	16	0	2	59	70	0	0	pr	95	NA	NA
001	4	16	143	2	59	70	0	0	rr	95	NA	NA
001	4	16	311	2	59	70	0	0	tt	95	NA	NA
001	4	16	174	3	70	87	0	0	ff	95	NA	NA
001	4	16	426	3	70	87	0	0	fp	95	NA	NA
001	4	16	426	3	70	87	0	0	rp	95	NA	NA
001	4	16	0	3	70	87	0	0	pr	95	NA	NA
001	4	16	0	3	70	87	0	0	rr	95	NA	NA
001	4	16	426	3	70	87	0	0	tt	95	NA	NA
001	4	16	210	4	87	102	0	0	ff	95	NA	NA
001	4	16	210	4	87	102	0	0	fp	95	NA	NA
001	4	16	353	4	87	102	0	0	rp	95	NA	NA
001	4	16	1	4	87	102	0	0	pr	95	NA	NA
001	4	16	0	4	87	102	0	0	rr	95	NA	NA
001	4	16	210	4	87	102	0	0	tt	95	NA	NA
001	6	18	179	1	0	58	0	0	ff	98	NA	NA
001	6	18	1929	1	0	58	0	0	fp	98	NA	NA
001	6	18	1929	1	0	58	0	0	rp	98	NA	NA
001	6	18	0	1	0	58	0	0	pr	98	NA	NA
001	6	18	0	1	0	58	0	0	rr	98	NA	NA
001	6	18	1929	1	0	58	0	0	tt	98	NA	NA
001	6	18	249	2	58	69	0	0	ff	98	NA	NA
001	6	18	249	2	58	69	0	0	fp	98	NA	NA
001	6	18	249	2	58	69	0	0	rp	98	NA	NA
001	6	18	0	2	58	69	0	0	pr	98	NA	NA
001	6	18	0	2	58	69	0	0	rr	98	NA	NA
001	6	18	249	2	58	69	0	0	tt	98	NA	NA
001	6	18	170	3	69	85	0	0	ff	98	NA	NA
001	6	18	170	3	69	85	0	0	fp	98	NA	NA
001	6	18	170	3	69	85	0	0	rp	98	NA	NA
001	6	18	0	3	69	85	0	0	pr	98	NA	NA
001	6	18	0	3	69	85	0	0	rr	98	NA	NA
001	6	18	170	3	69	85	0	0	tt	98	NA	NA
001	6	18	214	4	85	109	0	0	ff	98	NA	NA
001	6	18	726	4	85	109	0	0	fp	98	NA	NA
001	6	18	726	4	85	109	0	0	rp	98	NA	NA
001	6	18	0	4	85	109	0	0	pr	98	NA	NA
001	6	18	0	4	85	109	0	0	rr	98	NA	NA
001	6	18	726	4	85	109	0	0	tt	98	NA	NA
001	3	21	241	1	0	58	0	0	ff	104	NA	NA
001	3	21	1370	1	0	58	0	0	fp	104	NA	NA
001	3	21	1370	1	0	58	0	0	rp	104	NA	NA
001	3	21	0	1	0	58	0	0	pr	104	NA	NA
001	3	21	0	1	0	58	0	0	rr	104	NA	NA
001	3	21	1370	1	0	58	0	0	tt	104	NA	NA
001	3	21	316	2	58	69	0	0	ff	104	NA	NA
001	3	21	316	2	58	69	0	0	fp	104	NA	NA
001	3	21	316	2	58	69	0	0	rp	104	NA	NA
001	3	21	0	2	58	69	0	0	pr	104	NA	NA
001	3	21	0	2	58	69	0	0	rr	104	NA	NA
001	3	21	316	2	58	69	0	0	tt	104	NA	NA
001	3	21	235	3	69	83	0	0	ff	104	NA	NA
001	3	21	479	3	69	83	0	0	fp	104	NA	NA
001	3	21	479	3	69	83	0	0	rp	104	NA	NA
001	3	21	0	3	69	83	0	0	pr	104	NA	NA
001	3	21	0	3	69	83	0	0	rr	104	NA	NA
001	3	21	479	3	69	83	0	0	tt	104	NA	NA
001	3	21	312	4	83	102	0	0	ff	104	NA	NA
001	3	21	458	4	83	102	0	0	fp	104	NA	NA
001	3	21	458	4	83	102	0	0	rp	104	NA	NA
001	3	21	0	4	83	102	0	0	pr	104	NA	NA
001	3	21	0	4	83	102	0	0	rr	104	NA	NA
001	3	21	458	4	83	102	0	0	tt	104	NA	NA
001	4	22	213	1	0	57	0	0	ff	110	NA	NA
001	4	22	1531	1	0	57	0	0	fp	110	NA	NA
001	4	22	1531	1	0	57	0	0	rp	110	NA	NA
001	4	22	0	1	0	57	0	0	pr	110	NA	NA
001	4	22	0	1	0	57	0	0	rr	110	NA	NA
001	4	22	1531	1	0	57	0	0	tt	110	NA	NA
001	4	22	NA	2	57	68	0	0	ff	110	NA	NA
001	4	22	NA	2	57	68	0	0	fp	110	NA	NA
001	4	22	NA	2	57	68	0	0	rp	110	NA	NA
001	4	22	NA	2	57	68	0	0	pr	110	NA	NA
001	4	22	NA	2	57	68	0	0	rr	110	NA	NA
001	4	22	NA	2	57	68	0	0	tt	110	NA	NA
001	4	22	186	3	68	77	0	0	ff	110	NA	NA
001	4	22	186	3	68	77	0	0	fp	110	NA	NA
001	4	22	186	3	68	77	0	0	rp	110	NA	NA
001	4	22	0	3	68	77	0	0	pr	110	NA	NA
001	4	22	0	3	68	77	0	0	rr	110	NA	NA
001	4	22	186	3	68	77	0	0	tt	110	NA	NA
001	4	22	174	4	77	108	0	0	ff	110	NA	NA
001	4	22	924	4	77	108	0	0	fp	110	NA	NA
001	4	22	924	4	77	108	0	0	rp	110	NA	NA
001	4	22	0	4	77	108	0	0	pr	110	NA	NA
001	4	22	0	4	77	108	0	0	rr	110	NA	NA
001	4	22	924	4	77	108	0	0	tt	110	NA	NA
001	6	6	156	1	0	60	0	0	ff	119	NA	NA
001	6	6	2101	1	0	60	0	0	fp	119	NA	NA
001	6	6	2101	1	0	60	0	0	rp	119	NA	NA
001	6	6	0	1	0	60	0	0	pr	119	NA	NA
001	6	6	0	1	0	60	0	0	rr	119	NA	NA
001	6	6	2101	1	0	60	0	0	tt	119	NA	NA
001	6	6	230	2	60	71	0	0	ff	119	NA	NA
001	6	6	230	2	60	71	0	0	fp	119	NA	NA
001	6	6	230	2	60	71	0	0	rp	119	NA	NA
001	6	6	0	2	60	71	0	0	pr	119	NA	NA
001	6	6	222	2	60	71	0	0	rr	119	NA	NA
001	6	6	452	2	60	71	0	0	tt	119	NA	NA
001	6	6	204	3	71	86	0	0	ff	119	NA	NA
001	6	6	204	3	71	86	0	0	fp	119	NA	NA
001	6	6	626	3	71	86	0	0	rp	119	NA	NA
001	6	6	1	3	71	86	0	0	pr	119	NA	NA
001	6	6	200	3	71	86	0	0	rr	119	NA	NA
001	6	6	404	3	71	86	0	0	tt	119	NA	NA
001	6	6	148	4	86	125	0	0	ff	119	NA	NA
001	6	6	1025	4	86	125	0	0	fp	119	NA	NA
001	6	6	1025	4	86	125	0	0	rp	119	NA	NA
001	6	6	0	4	86	125	0	0	pr	119	NA	NA
001	6	6	0	4	86	125	0	0	rr	119	NA	NA
001	6	6	1025	4	86	125	0	0	tt	119	NA	NA
001	6	12	154	1	0	49	0	0	ff	122	NA	NA
001	6	12	1488	1	0	49	0	0	fp	122	NA	NA
001	6	12	1488	1	0	49	0	0	rp	122	NA	NA
001	6	12	0	1	0	49	0	0	pr	122	NA	NA
001	6	12	67	1	0	49	0	0	rr	122	NA	NA
001	6	12	1555	1	0	49	0	0	tt	122	NA	NA
001	6	12	173	2	49	60	0	0	ff	122	NA	NA
001	6	12	452	2	49	60	0	0	fp	122	NA	NA
001	6	12	452	2	49	60	0	0	rp	122	NA	NA
001	6	12	0	2	49	60	0	0	pr	122	NA	NA
001	6	12	0	2	49	60	0	0	rr	122	NA	NA
001	6	12	452	2	49	60	0	0	tt	122	NA	NA
001	6	12	288	3	60	72	0	0	ff	122	NA	NA
001	6	12	288	3	60	72	0	0	fp	122	NA	NA
001	6	12	288	3	60	72	0	0	rp	122	NA	NA
001	6	12	0	3	60	72	0	0	pr	122	NA	NA
001	6	12	0	3	60	72	0	0	rr	122	NA	NA
001	6	12	288	3	60	72	0	0	tt	122	NA	NA
001	6	12	162	4	72	88	0	0	ff	122	NA	NA
001	6	12	162	4	72	88	0	0	fp	122	NA	NA
001	6	12	229	4	72	88	0	0	rp	122	NA	NA
001	6	12	1	4	72	88	0	0	pr	122	NA	NA
001	6	12	0	4	72	88	0	0	rr	122	NA	NA
001	6	12	162	4	72	88	0	0	tt	122	NA	NA
001	2	8	219	1	0	66	0	0	ff	140	NA	NA
001	2	8	1621	1	0	66	0	0	fp	140	NA	NA
001	2	8	1621	1	0	66	0	0	rp	140	NA	NA
001	2	8	0	1	0	66	0	0	pr	140	NA	NA
001	2	8	0	1	0	66	0	0	rr	140	NA	NA
001	2	8	1621	1	0	66	0	0	tt	140	NA	NA
001	2	8	191	2	66	77	0	0	ff	140	NA	NA
001	2	8	191	2	66	77	0	0	fp	140	NA	NA
001	2	8	191	2	66	77	0	0	rp	140	NA	NA
001	2	8	0	2	66	77	0	0	pr	140	NA	NA
001	2	8	0	2	66	77	0	0	rr	140	NA	NA
001	2	8	191	2	66	77	0	0	tt	140	NA	NA
001	2	8	167	3	77	92	0	0	ff	140	NA	NA
001	2	8	285	3	77	92	0	0	fp	140	NA	NA
001	2	8	285	3	77	92	0	0	rp	140	NA	NA
001	2	8	0	3	77	92	0	0	pr	140	NA	NA
001	2	8	0	3	77	92	0	0	rr	140	NA	NA
001	2	8	285	3	77	92	0	0	tt	140	NA	NA
001	2	8	217	4	92	118	0	0	ff	140	NA	NA
001	2	8	633	4	92	118	0	0	fp	140	NA	NA
001	2	8	633	4	92	118	0	0	rp	140	NA	NA
001	2	8	0	4	92	118	0	0	pr	140	NA	NA
001	2	8	0	4	92	118	0	0	rr	140	NA	NA
001	2	8	633	4	92	118	0	0	tt	140	NA	NA
001	4	34	217	1	0	49	0	0	ff	146	NA	NA
001	4	34	1386	1	0	49	0	0	fp	146	NA	NA
001	4	34	1386	1	0	49	0	0	rp	146	NA	NA
001	4	34	0	1	0	49	0	0	pr	146	NA	NA
001	4	34	0	1	0	49	0	0	rr	146	NA	NA
001	4	34	1386	1	0	49	0	0	tt	146	NA	NA
001	4	34	186	2	49	60	0	0	ff	146	NA	NA
001	4	34	186	2	49	60	0	0	fp	146	NA	NA
001	4	34	186	2	49	60	0	0	rp	146	NA	NA
001	4	34	0	2	49	60	0	0	pr	146	NA	NA
001	4	34	0	2	49	60	0	0	rr	146	NA	NA
001	4	34	186	2	49	60	0	0	tt	146	NA	NA
001	4	34	325	3	60	72	0	0	ff	146	NA	NA
001	4	34	325	3	60	72	0	0	fp	146	NA	NA
001	4	34	325	3	60	72	0	0	rp	146	NA	NA
001	4	34	0	3	60	72	0	0	pr	146	NA	NA
001	4	34	271	3	60	72	0	0	rr	146	NA	NA
001	4	34	596	3	60	72	0	0	tt	146	NA	NA
001	4	34	133	4	72	103	0	0	ff	146	NA	NA
001	4	34	133	4	72	103	0	0	fp	146	NA	NA
001	4	34	1024	4	72	103	0	0	rp	146	NA	NA
001	4	34	1	4	72	103	0	0	pr	146	NA	NA
001	4	34	620	4	72	103	0	0	rr	146	NA	NA
001	4	34	753	4	72	103	0	0	tt	146	NA	NA
001	5	17	208	1	0	50	0	0	ff	176	NA	NA
001	5	17	1186	1	0	50	0	0	fp	176	NA	NA
001	5	17	1186	1	0	50	0	0	rp	176	NA	NA
001	5	17	0	1	0	50	0	0	pr	176	NA	NA
001	5	17	134	1	0	50	0	0	rr	176	NA	NA
001	5	17	1320	1	0	50	0	0	tt	176	NA	NA
001	5	17	122	2	50	61	0	0	ff	176	NA	NA
001	5	17	122	2	50	61	0	0	fp	176	NA	NA
001	5	17	256	2	50	61	0	0	rp	176	NA	NA
001	5	17	1	2	50	61	0	0	pr	176	NA	NA
001	5	17	0	2	50	61	0	0	rr	176	NA	NA
001	5	17	122	2	50	61	0	0	tt	176	NA	NA
001	5	17	258	3	61	73	0	0	ff	176	NA	NA
001	5	17	465	3	61	73	0	0	fp	176	NA	NA
001	5	17	465	3	61	73	0	0	rp	176	NA	NA
001	5	17	0	3	61	73	0	0	pr	176	NA	NA
001	5	17	0	3	61	73	0	0	rr	176	NA	NA
001	5	17	465	3	61	73	0	0	tt	176	NA	NA
001	5	17	255	4	73	98	0	0	ff	176	NA	NA
001	5	17	463	4	73	98	0	0	fp	176	NA	NA
001	5	17	463	4	73	98	0	0	rp	176	NA	NA
001	5	17	0	4	73	98	0	0	pr	176	NA	NA
001	5	17	0	4	73	98	0	0	rr	176	NA	NA
001	5	17	463	4	73	98	0	0	tt	176	NA	NA
001	1	1	265	1	0	51	0	0	ff	188	NA	NA
001	1	1	2272	1	0	51	0	0	fp	188	NA	NA
001	1	1	2272	1	0	51	0	0	rp	188	NA	NA
001	1	1	0	1	0	51	0	0	pr	188	NA	NA
001	1	1	0	1	0	51	0	0	rr	188	NA	NA
001	1	1	2272	1	0	51	0	0	tt	188	NA	NA
001	1	1	175	2	51	62	0	0	ff	188	NA	NA
001	1	1	175	2	51	62	0	0	fp	188	NA	NA
001	1	1	175	2	51	62	0	0	rp	188	NA	NA
001	1	1	0	2	51	62	0	0	pr	188	NA	NA
001	1	1	0	2	51	62	0	0	rr	188	NA	NA
001	1	1	175	2	51	62	0	0	tt	188	NA	NA
001	1	1	171	3	62	75	0	0	ff	188	NA	NA
001	1	1	171	3	62	75	0	0	fp	188	NA	NA
001	1	1	171	3	62	75	0	0	rp	188	NA	NA
001	1	1	0	3	62	75	0	0	pr	188	NA	NA
001	1	1	0	3	62	75	0	0	rr	188	NA	NA
001	1	1	171	3	62	75	0	0	tt	188	NA	NA
001	1	1	200	4	75	110	0	0	ff	188	NA	NA
001	1	1	706	4	75	110	0	0	fp	188	NA	NA
001	1	1	706	4	75	110	0	0	rp	188	NA	NA
001	1	1	0	4	75	110	0	0	pr	188	NA	NA
001	1	1	0	4	75	110	0	0	rr	188	NA	NA
001	1	1	706	4	75	110	0	0	tt	188	NA	NA
001	3	27	182	1	0	53	0	0	ff	194	NA	NA
001	3	27	854	1	0	53	0	0	fp	194	NA	NA
001	3	27	854	1	0	53	0	0	rp	194	NA	NA
001	3	27	0	1	0	53	0	0	pr	194	NA	NA
001	3	27	111	1	0	53	0	0	rr	194	NA	NA
001	3	27	965	1	0	53	0	0	tt	194	NA	NA
001	3	27	217	2	53	64	0	0	ff	194	NA	NA
001	3	27	217	2	53	64	0	0	fp	194	NA	NA
001	3	27	328	2	53	64	0	0	rp	194	NA	NA
001	3	27	1	2	53	64	0	0	pr	194	NA	NA
001	3	27	0	2	53	64	0	0	rr	194	NA	NA
001	3	27	217	2	53	64	0	0	tt	194	NA	NA
001	3	27	221	3	64	73	0	0	ff	194	NA	NA
001	3	27	221	3	64	73	0	0	fp	194	NA	NA
001	3	27	221	3	64	73	0	0	rp	194	NA	NA
001	3	27	0	3	64	73	0	0	pr	194	NA	NA
001	3	27	0	3	64	73	0	0	rr	194	NA	NA
001	3	27	221	3	64	73	0	0	tt	194	NA	NA
001	3	27	223	4	73	114	0	0	ff	194	NA	NA
001	3	27	223	4	73	114	0	0	fp	194	NA	NA
001	3	27	223	4	73	114	0	0	rp	194	NA	NA
