subj	cond	item	value	region	Xstart	Xend	Ystart	Yend	fixationtype	order	questionRT	questionAcc
001	5	35	241	1	0	37	0	0	ff	19	NA	NA
001	5	35	1127	1	0	37	0	0	fp	19	NA	NA
001	5	35	1127	1	0	37	0	0	rp	19	NA	NA
001	5	35	0	1	0	37	0	0	pr	19	NA	NA
001	5	35	235	1	0	37	0	0	rr	19	NA	NA
001	5	35	1362	1	0	37	0	0	tt	19	NA	NA
001	5	35	274	2	37	48	0	0	ff	19	NA	NA
001	5	35	274	2	37	48	0	0	fp	19	NA	NA
001	5	35	274	2	37	48	0	0	rp	19	NA	NA
001	5	35	0	2	37	48	0	0	pr	19	NA	NA
001	5	35	0	2	37	48	0	0	rr	19	NA	NA
001	5	35	274	2	37	48	0	0	tt	19	NA	NA
001	5	35	184	3	48	72	0	0	ff	19	NA	NA
001	5	35	673	3	48	72	0	0	fp	19	NA	NA
001	5	35	673	3	48	72	0	0	rp	19	NA	NA
001	5	35	0	3	48	72	0	0	pr	19	NA	NA
001	5	35	0	3	48	72	0	0	rr	19	NA	NA
001	5	35	673	3	48	72	0	0	tt	19	NA	NA
001	5	35	636	4	72	101	0	0	ff	19	NA	NA
001	5	35	1835	4	72	101	0	0	fp	19	NA	NA
001	5	35	2070	4	72	101	0	0	rp	19	NA	NA
001	5	35	1	4	72	101	0	0	pr	19	NA	NA
001	5	35	0	4	72	101	0	0	rr	19	NA	NA
001	5	35	1835	4	72	101	0	0	tt	19	NA	NA
001	6	36	231	1	0	45	0	0	ff	28	NA	NA
001	6	36	2210	1	0	45	0	0	fp	28	NA	NA
001	6	36	2210	1	0	45	0	0	rp	28	NA	NA
001	6	36	0	1	0	45	0	0	pr	28	NA	NA
001	6	36	0	1	0	45	0	0	rr	28	NA	NA
001	6	36	2210	1	0	45	0	0	tt	28	NA	NA
001	6	36	155	2	45	56	0	0	ff	28	NA	NA
001	6	36	428	2	45	56	0	0	fp	28	NA	NA
001	6	36	428	2	45	56	0	0	rp	28	NA	NA
001	6	36	0	2	45	56	0	0	pr	28	NA	NA
001	6	36	0	2	45	56	0	0	rr	28	NA	NA
001	6	36	428	2	45	56	0	0	tt	28	NA	NA
001	6	36	300	3	56	65	0	0	ff	28	NA	NA
001	6	36	300	3	56	65	0	0	fp	28	NA	NA
001	6	36	300	3	56	65	0	0	rp	28	NA	NA
001	6	36	0	3	56	65	0	0	pr	28	NA	NA
001	6	36	0	3	56	65	0	0	rr	28	NA	NA
001	6	36	300	3	56	65	0	0	tt	28	NA	NA
001	6	36	196	4	65	95	0	0	ff	28	NA	NA
001	6	36	1390	4	65	95	0	0	fp	28	NA	NA
001	6	36	1390	4	65	95	0	0	rp	28	NA	NA
001	6	36	0	4	65	95	0	0	pr	28	NA	NA
001	6	36	0	4	65	95	0	0	rr	28	NA	NA
001	6	36	1390	4	65	95	0	0	tt	28	NA	NA
001	3	21	248	1	0	52	0	0	ff	31	NA	NA
001	3	21	1679	1	0	52	0	0	fp	31	NA	NA
001	3	21	1679	1	0	52	0	0	rp	31	NA	NA
001	3	21	0	1	0	52	0	0	pr	31	NA	NA
001	3	21	2065	1	0	52	0	0	rr	31	NA	NA
001	3	21	3744	1	0	52	0	0	tt	31	NA	NA
001	3	21	279	2	52	63	0	0	ff	31	NA	NA
001	3	21	443	2	52	63	0	0	fp	31	NA	NA
001	3	21	443	2	52	63	0	0	rp	31	NA	NA
001	3	21	0	2	52	63	0	0	pr	31	NA	NA
001	3	21	507	2	52	63	0	0	rr	31	NA	NA
001	3	21	950	2	52	63	0	0	tt	31	NA	NA
001	3	21	318	3	63	77	0	0	ff	31	NA	NA
001	3	21	318	3	63	77	0	0	fp	31	NA	NA
001	3	21	318	3	63	77	0	0	rp	31	NA	NA
001	3	21	0	3	63	77	0	0	pr	31	NA	NA
001	3	21	975	3	63	77	0	0	rr	31	NA	NA
001	3	21	1293	3	63	77	0	0	tt	31	NA	NA
001	3	21	201	4	77	96	0	0	ff	31	NA	NA
001	3	21	703	4	77	96	0	0	fp	31	NA	NA
001	3	21	4906	4	77	96	0	0	rp	31	NA	NA
001	3	21	1	4	77	96	0	0	pr	31	NA	NA
001	3	21	656	4	77	96	0	0	rr	31	NA	NA
001	3	21	1359	4	77	96	0	0	tt	31	NA	NA
001	2	8	236	1	0	49	0	0	ff	43	NA	NA
001	2	8	1638	1	0	49	0	0	fp	43	NA	NA
001	2	8	1638	1	0	49	0	0	rp	43	NA	NA
001	2	8	0	1	0	49	0	0	pr	43	NA	NA
001	2	8	0	1	0	49	0	0	rr	43	NA	NA
001	2	8	1638	1	0	49	0	0	tt	43	NA	NA
001	2	8	377	2	49	60	0	0	ff	43	NA	NA
001	2	8	613	2	49	60	0	0	fp	43	NA	NA
001	2	8	613	2	49	60	0	0	rp	43	NA	NA
001	2	8	0	2	49	60	0	0	pr	43	NA	NA
001	2	8	0	2	49	60	0	0	rr	43	NA	NA
001	2	8	613	2	49	60	0	0	tt	43	NA	NA
001	2	8	389	3	60	75	0	0	ff	43	NA	NA
001	2	8	389	3	60	75	0	0	fp	43	NA	NA
001	2	8	389	3	60	75	0	0	rp	43	NA	NA
001	2	8	0	3	60	75	0	0	pr	43	NA	NA
001	2	8	0	3	60	75	0	0	rr	43	NA	NA
001	2	8	389	3	60	75	0	0	tt	43	NA	NA
001	2	8	177	4	75	101	0	0	ff	43	NA	NA
001	2	8	1005	4	75	101	0	0	fp	43	NA	NA
001	2	8	1005	4	75	101	0	0	rp	43	NA	NA
001	2	8	0	4	75	101	0	0	pr	43	NA	NA
001	2	8	0	4	75	101	0	0	rr	43	NA	NA
001	2	8	1005	4	75	101	0	0	tt	43	NA	NA
001	2	14	383	1	0	46	0	0	ff	61	NA	NA
001	2	14	1265	1	0	46	0	0	fp	61	NA	NA
001	2	14	1265	1	0	46	0	0	rp	61	NA	NA
001	2	14	0	1	0	46	0	0	pr	61	NA	NA
001	2	14	0	1	0	46	0	0	rr	61	NA	NA
001	2	14	1265	1	0	46	0	0	tt	61	NA	NA
001	2	14	164	2	46	57	0	0	ff	61	NA	NA
001	2	14	426	2	46	57	0	0	fp	61	NA	NA
001	2	14	426	2	46	57	0	0	rp	61	NA	NA
001	2	14	0	2	46	57	0	0	pr	61	NA	NA
001	2	14	0	2	46	57	0	0	rr	61	NA	NA
001	2	14	426	2	46	57	0	0	tt	61	NA	NA
001	2	14	269	3	57	68	0	0	ff	61	NA	NA
001	2	14	269	3	57	68	0	0	fp	61	NA	NA
001	2	14	269	3	57	68	0	0	rp	61	NA	NA
001	2	14	0	3	57	68	0	0	pr	61	NA	NA
001	2	14	0	3	57	68	0	0	rr	61	NA	NA
001	2	14	269	3	57	68	0	0	tt	61	NA	NA
001	2	14	365	4	68	83	0	0	ff	61	NA	NA
001	2	14	687	4	68	83	0	0	fp	61	NA	NA
001	2	14	687	4	68	83	0	0	rp	61	NA	NA
001	2	14	0	4	68	83	0	0	pr	61	NA	NA
001	2	14	0	4	68	83	0	0	rr	61	NA	NA
001	2	14	687	4	68	83	0	0	tt	61	NA	NA
001	1	7	210	1	0	55	0	0	ff	64	NA	NA
001	1	7	2201	1	0	55	0	0	fp	64	NA	NA
001	1	7	2201	1	0	55	0	0	rp	64	NA	NA
001	1	7	0	1	0	55	0	0	pr	64	NA	NA
001	1	7	217	1	0	55	0	0	rr	64	NA	NA
001	1	7	2418	1	0	55	0	0	tt	64	NA	NA
001	1	7	165	2	55	66	0	0	ff	64	NA	NA
001	1	7	165	2	55	66	0	0	fp	64	NA	NA
001	1	7	656	2	55	66	0	0	rp	64	NA	NA
001	1	7	1	2	55	66	0	0	pr	64	NA	NA
001	1	7	274	2	55	66	0	0	rr	64	NA	NA
001	1	7	439	2	55	66	0	0	tt	64	NA	NA
001	1	7	213	3	66	79	0	0	ff	64	NA	NA
001	1	7	631	3	66	79	0	0	fp	64	NA	NA
001	1	7	631	3	66	79	0	0	rp	64	NA	NA
001	1	7	0	3	66	79	0	0	pr	64	NA	NA
001	1	7	0	3	66	79	0	0	rr	64	NA	NA
001	1	7	631	3	66	79	0	0	tt	64	NA	NA
001	1	7	314	4	79	107	0	0	ff	64	NA	NA
001	1	7	1217	4	79	107	0	0	fp	64	NA	NA
001	1	7	1217	4	79	107	0	0	rp	64	NA	NA
001	1	7	0	4	79	107	0	0	pr	64	NA	NA
001	1	7	0	4	79	107	0	0	rr	64	NA	NA
001	1	7	1217	4	79	107	0	0	tt	64	NA	NA
001	6	18	459	1	0	49	0	0	ff	73	NA	NA
001	6	18	3201	1	0	49	0	0	fp	73	NA	NA
001	6	18	3201	1	0	49	0	0	rp	73	NA	NA
001	6	18	0	1	0	49	0	0	pr	73	NA	NA
001	6	18	0	1	0	49	0	0	rr	73	NA	NA
001	6	18	3201	1	0	49	0	0	tt	73	NA	NA
001	6	18	180	2	49	60	0	0	ff	73	NA	NA
001	6	18	180	2	49	60	0	0	fp	73	NA	NA
001	6	18	180	2	49	60	0	0	rp	73	NA	NA
001	6	18	0	2	49	60	0	0	pr	73	NA	NA
001	6	18	226	2	49	60	0	0	rr	73	NA	NA
001	6	18	406	2	49	60	0	0	tt	73	NA	NA
001	6	18	249	3	60	76	0	0	ff	73	NA	NA
001	6	18	249	3	60	76	0	0	fp	73	NA	NA
001	6	18	1000	3	60	76	0	0	rp	73	NA	NA
001	6	18	1	3	60	76	0	0	pr	73	NA	NA
001	6	18	525	3	60	76	0	0	rr	73	NA	NA
001	6	18	774	3	60	76	0	0	tt	73	NA	NA
001	6	18	192	4	76	100	0	0	ff	73	NA	NA
001	6	18	572	4	76	100	0	0	fp	73	NA	NA
001	6	18	572	4	76	100	0	0	rp	73	NA	NA
001	6	18	0	4	76	100	0	0	pr	73	NA	NA
001	6	18	0	4	76	100	0	0	rr	73	NA	NA
001	6	18	572	4	76	100	0	0	tt	73	NA	NA
001	1	19	238	1	0	54	0	0	ff	91	NA	NA
001	1	19	1860	1	0	54	0	0	fp	91	NA	NA
001	1	19	1860	1	0	54	0	0	rp	91	NA	NA
001	1	19	0	1	0	54	0	0	pr	91	NA	NA
001	1	19	0	1	0	54	0	0	rr	91	NA	NA
001	1	19	1860	1	0	54	0	0	tt	91	NA	NA
001	1	19	155	2	54	65	0	0	ff	91	NA	NA
001	1	19	332	2	54	65	0	0	fp	91	NA	NA
001	1	19	332	2	54	65	0	0	rp	91	NA	NA
001	1	19	0	2	54	65	0	0	pr	91	NA	NA
001	1	19	0	2	54	65	0	0	rr	91	NA	NA
001	1	19	332	2	54	65	0	0	tt	91	NA	NA
001	1	19	233	3	65	79	0	0	ff	91	NA	NA
001	1	19	792	3	65	79	0	0	fp	91	NA	NA
001	1	19	792	3	65	79	0	0	rp	91	NA	NA
001	1	19	0	3	65	79	0	0	pr	91	NA	NA
001	1	19	0	3	65	79	0	0	rr	91	NA	NA
001	1	19	792	3	65	79	0	0	tt	91	NA	NA
001	1	19	335	4	79	102	0	0	ff	91	NA	NA
001	1	19	611	4	79	102	0	0	fp	91	NA	NA
001	1	19	611	4	79	102	0	0	rp	91	NA	NA
001	1	19	0	4	79	102	0	0	pr	91	NA	NA
001	1	19	0	4	79	102	0	0	rr	91	NA	NA
001	1	19	611	4	79	102	0	0	tt	91	NA	NA
001	4	22	251	1	0	46	0	0	ff	105	NA	NA
001	4	22	1858	1	0	46	0	0	fp	105	NA	NA
001	4	22	1858	1	0	46	0	0	rp	105	NA	NA
001	4	22	0	1	0	46	0	0	pr	105	NA	NA
001	4	22	1753	1	0	46	0	0	rr	105	NA	NA
001	4	22	3611	1	0	46	0	0	tt	105	NA	NA
001	4	22	196	2	46	57	0	0	ff	105	NA	NA
001	4	22	196	2	46	57	0	0	fp	105	NA	NA
001	4	22	196	2	46	57	0	0	rp	105	NA	NA
001	4	22	0	2	46	57	0	0	pr	105	NA	NA
001	4	22	1078	2	46	57	0	0	rr	105	NA	NA
001	4	22	1274	2	46	57	0	0	tt	105	NA	NA
001	4	22	202	3	57	66	0	0	ff	105	NA	NA
001	4	22	202	3	57	66	0	0	fp	105	NA	NA
001	4	22	779	3	57	66	0	0	rp	105	NA	NA
001	4	22	1	3	57	66	0	0	pr	105	NA	NA
001	4	22	0	3	57	66	0	0	rr	105	NA	NA
001	4	22	202	3	57	66	0	0	tt	105	NA	NA
001	4	22	180	4	66	97	0	0	ff	105	NA	NA
001	4	22	1056	4	66	97	0	0	fp	105	NA	NA
001	4	22	3796	4	66	97	0	0	rp	105	NA	NA
001	4	22	1	4	66	97	0	0	pr	105	NA	NA
001	4	22	74	4	66	97	0	0	rr	105	NA	NA
001	4	22	1130	4	66	97	0	0	tt	105	NA	NA
001	6	30	277	1	0	49	0	0	ff	114	NA	NA
001	6	30	3703	1	0	49	0	0	fp	114	NA	NA
001	6	30	3703	1	0	49	0	0	rp	114	NA	NA
001	6	30	0	1	0	49	0	0	pr	114	NA	NA
001	6	30	0	1	0	49	0	0	rr	114	NA	NA
001	6	30	3703	1	0	49	0	0	tt	114	NA	NA
001	6	30	162	2	49	60	0	0	ff	114	NA	NA
001	6	30	558	2	49	60	0	0	fp	114	NA	NA
001	6	30	558	2	49	60	0	0	rp	114	NA	NA
001	6	30	0	2	49	60	0	0	pr	114	NA	NA
001	6	30	0	2	49	60	0	0	rr	114	NA	NA
001	6	30	558	2	49	60	0	0	tt	114	NA	NA
001	6	30	167	3	60	70	0	0	ff	114	NA	NA
001	6	30	167	3	60	70	0	0	fp	114	NA	NA
001	6	30	167	3	60	70	0	0	rp	114	NA	NA
001	6	30	0	3	60	70	0	0	pr	114	NA	NA
001	6	30	0	3	60	70	0	0	rr	114	NA	NA
001	6	30	167	3	60	70	0	0	tt	114	NA	NA
001	6	30	226	4	70	87	0	0	ff	114	NA	NA
001	6	30	798	4	70	87	0	0	fp	114	NA	NA
001	6	30	798	4	70	87	0	0	rp	114	NA	NA
001	6	30	0	4	70	87	0	0	pr	114	NA	NA
001	6	30	0	4	70	87	0	0	rr	114	NA	NA
001	6	30	798	4	70	87	0	0	tt	114	NA	NA
001	6	12	324	1	0	37	0	0	ff	117	NA	NA
001	6	12	1267	1	0	37	0	0	fp	117	NA	NA
001	6	12	1267	1	0	37	0	0	rp	117	NA	NA
001	6	12	0	1	0	37	0	0	pr	117	NA	NA
001	6	12	0	1	0	37	0	0	rr	117	NA	NA
001	6	12	1267	1	0	37	0	0	tt	117	NA	NA
001	6	12	289	2	37	48	0	0	ff	117	NA	NA
001	6	12	289	2	37	48	0	0	fp	117	NA	NA
001	6	12	289	2	37	48	0	0	rp	117	NA	NA
001	6	12	0	2	37	48	0	0	pr	117	NA	NA
001	6	12	0	2	37	48	0	0	rr	117	NA	NA
001	6	12	289	2	37	48	0	0	tt	117	NA	NA
001	6	12	315	3	48	60	0	0	ff	117	NA	NA
001	6	12	540	3	48	60	0	0	fp	117	NA	NA
001	6	12	540	3	48	60	0	0	rp	117	NA	NA
001	6	12	0	3	48	60	0	0	pr	117	NA	NA
001	6	12	0	3	48	60	0	0	rr	117	NA	NA
001	6	12	540	3	48	60	0	0	tt	117	NA	NA
001	6	12	778	4	60	76	0	0	ff	117	NA	NA
001	6	12	1297	4	60	76	0	0	fp	117	NA	NA
001	6	12	1297	4	60	76	0	0	rp	117	NA	NA
001	6	12	0	4	60	76	0	0	pr	117	NA	NA
001	6	12	0	4	60	76	0	0	rr	117	NA	NA
001	6	12	1297	4	60	76	0	0	tt	117	NA	NA
001	6	6	529	1	0	47	0	0	ff	120	NA	NA
001	6	6	1688	1	0	47	0	0	fp	120	NA	NA
001	6	6	1688	1	0	47	0	0	rp	120	NA	NA
001	6	6	0	1	0	47	0	0	pr	120	NA	NA
001	6	6	0	1	0	47	0	0	rr	120	NA	NA
001	6	6	1688	1	0	47	0	0	tt	120	NA	NA
001	6	6	280	2	47	58	0	0	ff	120	NA	NA
001	6	6	280	2	47	58	0	0	fp	120	NA	NA
001	6	6	280	2	47	58	0	0	rp	120	NA	NA
001	6	6	0	2	47	58	0	0	pr	120	NA	NA
001	6	6	331	2	47	58	0	0	rr	120	NA	NA
001	6	6	611	2	47	58	0	0	tt	120	NA	NA
001	6	6	258	3	58	73	0	0	ff	120	NA	NA
001	6	6	258	3	58	73	0	0	fp	120	NA	NA
001	6	6	933	3	58	73	0	0	rp	120	NA	NA
001	6	6	1	3	58	73	0	0	pr	120	NA	NA
001	6	6	344	3	58	73	0	0	rr	120	NA	NA
001	6	6	602	3	58	73	0	0	tt	120	NA	NA
001	6	6	322	4	73	112	0	0	ff	120	NA	NA
001	6	6	1082	4	73	112	0	0	fp	120	NA	NA
001	6	6	1082	4	73	112	0	0	rp	120	NA	NA
001	6	6	0	4	73	112	0	0	pr	120	NA	NA
001	6	6	0	4	73	112	0	0	rr	120	NA	NA
001	6	6	1082	4	73	112	0	0	tt	120	NA	NA
001	3	27	433	1	0	44	0	0	ff	142	NA	NA
001	3	27	1936	1	0	44	0	0	fp	142	NA	NA
001	3	27	1936	1	0	44	0	0	rp	142	NA	NA
001	3	27	0	1	0	44	0	0	pr	142	NA	NA
001	3	27	392	1	0	44	0	0	rr	142	NA	NA
001	3	27	2328	1	0	44	0	0	tt	142	NA	NA
001	3	27	111	2	44	55	0	0	ff	142	NA	NA
001	3	27	111	2	44	55	0	0	fp	142	NA	NA
001	3	27	725	2	44	55	0	0	rp	142	NA	NA
001	3	27	1	2	44	55	0	0	pr	142	NA	NA
001	3	27	222	2	44	55	0	0	rr	142	NA	NA
001	3	27	333	2	44	55	0	0	tt	142	NA	NA
001	3	27	311	3	55	64	0	0	ff	142	NA	NA
001	3	27	311	3	55	64	0	0	fp	142	NA	NA
001	3	27	311	3	55	64	0	0	rp	142	NA	NA
001	3	27	0	3	55	64	0	0	pr	142	NA	NA
001	3	27	0	3	55	64	0	0	rr	142	NA	NA
001	3	27	311	3	55	64	0	0	tt	142	NA	NA
001	3	27	265	4	64	105	0	0	ff	142	NA	NA
001	3	27	1288	4	64	105	0	0	fp	142	NA	NA
001	3	27	1288	4	64	105	0	0	rp	142	NA	NA
001	3	27	0	4	64	105	0	0	pr	142	NA	NA
001	3	27	0	4	64	105	0	0	rr	142	NA	NA
001	3	27	1288	4	64	105	0	0	tt	142	NA	NA
001	3	27	225	1	0	44	0	0	ff	144	NA	NA
001	3	27	2045	1	0	44	0	0	fp	144	NA	NA
001	3	27	2045	1	0	44	0	0	rp	144	NA	NA
001	3	27	0	1	0	44	0	0	pr	144	NA	NA
001	3	27	0	1	0	44	0	0	rr	144	NA	NA
001	3	27	2045	1	0	44	0	0	tt	144	NA	NA
001	3	27	227	2	44	55	0	0	ff	144	NA	NA
001	3	27	227	2	44	55	0	0	fp	144	NA	NA
001	3	27	227	2	44	55	0	0	rp	144	NA	NA
001	3	27	0	2	44	55	0	0	pr	144	NA	NA
001	3	27	0	2	44	55	0	0	rr	144	NA	NA
001	3	27	227	2	44	55	0	0	tt	144	NA	NA
001	3	27	300	3	55	64	0	0	ff	144	NA	NA
001	3	27	300	3	55	64	0	0	fp	144	NA	NA
001	3	27	300	3	55	64	0	0	rp	144	NA	NA
001	3	27	0	3	55	64	0	0	pr	144	NA	NA
001	3	27	0	3	55	64	0	0	rr	144	NA	NA
001	3	27	300	3	55	64	0	0	tt	144	NA	NA
001	3	27	171	4	64	105	0	0	ff	144	NA	NA
001	3	27	338	4	64	105	0	0	fp	144	NA	NA
001	3	27	338	4	64	105	0	0	rp	144	NA	NA
001	3	27	0	4	64	105	0	0	pr	144	NA	NA
001	3	27	0	4	64	105	0	0	rr	144	NA	NA
001	3	27	338	4	64	105	0	0	tt	144	NA	NA
001	1	25	75	1	0	46	0	0	ff	168	NA	NA
001	1	25	2470	1	0	46	0	0	fp	168	NA	NA
001	1	25	2678	1	0	46	0	0	rp	168	NA	NA
001	1	25	0	1	0	46	0	0	pr	168	NA	NA
001	1	25	467	1	0	46	0	0	rr	168	NA	NA
001	1	25	2937	1	0	46	0	0	tt	168	NA	NA
001	1	25	270	2	46	57	0	0	ff	168	NA	NA
001	1	25	270	2	46	57	0	0	fp	168	NA	NA
001	1	25	1177	2	46	57	0	0	rp	168	NA	NA
001	1	25	1	2	46	57	0	0	pr	168	NA	NA
001	1	25	440	2	46	57	0	0	rr	168	NA	NA
001	1	25	710	2	46	57	0	0	tt	168	NA	NA
001	1	25	312	3	57	67	0	0	ff	168	NA	NA
001	1	25	312	3	57	67	0	0	fp	168	NA	NA
001	1	25	312	3	57	67	0	0	rp	168	NA	NA
001	1	25	0	3	57	67	0	0	pr	168	NA	NA
001	1	25	0	3	57	67	0	0	rr	168	NA	NA
001	1	25	312	3	57	67	0	0	tt	168	NA	NA
001	1	25	245	4	67	100	0	0	ff	168	NA	NA
001	1	25	1464	4	67	100	0	0	fp	168	NA	NA
001	1	25	1464	4	67	100	0	0	rp	168	NA	NA
001	1	25	0	4	67	100	0	0	pr	168	NA	NA
001	1	25	0	4	67	100	0	0	rr	168	NA	NA
001	1	25	1464	4	67	100	0	0	tt	168	NA	NA
001	3	15	263	1	0	38	0	0	ff	180	NA	NA
001	3	15	1617	1	0	38	0	0	fp	180	NA	NA
001	3	15	1617	1	0	38	0	0	rp	180	NA	NA
001	3	15	0	1	0	38	0	0	pr	180	NA	NA
001	3	15	0	1	0	38	0	0	rr	180	NA	NA
001	3	15	1617	1	0	38	0	0	tt	180	NA	NA
001	3	15	340	2	38	49	0	0	ff	180	NA	NA
001	3	15	677	2	38	49	0	0	fp	180	NA	NA
001	3	15	677	2	38	49	0	0	rp	180	NA	NA
001	3	15	0	2	38	49	0	0	pr	180	NA	NA
001	3	15	0	2	38	49	0	0	rr	180	NA	NA
001	3	15	677	2	38	49	0	0	tt	180	NA	NA
001	3	15	254	3	49	62	0	0	ff	180	NA	NA
001	3	15	460	3	49	62	0	0	fp	180	NA	NA
001	3	15	460	3	49	62	0	0	rp	180	NA	NA
001	3	15	0	3	49	62	0	0	pr	180	NA	NA
001	3	15	0	3	49	62	0	0	rr	180	NA	NA
001	3	15	460	3	49	62	0	0	tt	180	NA	NA
001	3	15	180	4	62	104	0	0	ff	180	NA	NA
001	3	15	1180	4	62	104	0	0	fp	180	NA	NA
001	3	15	1180	4	62	104	0	0	rp	180	NA	NA
001	3	15	0	4	62	104	0	0	pr	180	NA	NA
001	3	15	0	4	62	104	0	0	rr	180	NA	NA
001	3	15	1180	4	62	104	0	0	tt	180	NA	NA
001	2	32	443	1	0	48	0	0	ff	186	NA	NA
001	2	32	2943	1	0	48	0	0	fp	186	NA	NA
001	2	32	2943	1	0	48	0	0	rp	186	NA	NA
001	2	32	0	1	0	48	0	0	pr	186	NA	NA
001	2	32	0	1	0	48	0	0	rr	186	NA	NA
001	2	32	2943	1	0	48	0	0	tt	186	NA	NA
001	2	32	370	2	48	59	0	0	ff	186	NA	NA
001	2	32	370	2	48	59	0	0	fp	186	NA	NA
001	2	32	370	2	48	59	0	0	rp	186	NA	NA
001	2	32	0	2	48	59	0	0	pr	186	NA	NA
001	2	32	0	2	48	59	0	0	rr	186	NA	NA
001	2	32	370	2	48	59	0	0	tt	186	NA	NA
001	2	32	204	3	59	79	0	0	ff	186	NA	NA
001	2	32	435	3	59	79	0	0	fp	186	NA	NA
001	2	32	435	3	59	79	0	0	rp	186	NA	NA
001	2	32	0	3	59	79	0	0	pr	186	NA	NA
001	2	32	0	3	59	79	0	0	rr	186	NA	NA
001	2	32	435	3	59	79	0	0	tt	186	NA	NA
001	2	32	NA	4	79	105	0	0	ff	186	NA	NA
001	2	32	NA	4	79	105	0	0	fp	186	NA	NA
001	2	32	NA	4	79	105	0	0	rp	186	NA	NA
001	2	32	NA	4	79	105	0	0	pr	186	NA	NA
001	2	32	NA	4	79	105	0	0	rr	186	NA	NA
001	2	32	NA	4	79	105	0	0	tt	186	NA	NA
001	1	13	656	1	0	50	0	0	ff	195	NA	NA
001	1	13	2209	1	0	50	0	0	fp	195	NA	NA
001	1	13	2209	1	0	50	0	0	rp	195	NA	NA
001	1	13	0	1	0	50	0	0	pr	195	NA	NA
001	1	13	0	1	0	50	0	0	rr	195	NA	NA
001	1	13	2209	1	0	50	0	0	tt	195	NA	NA
001	1	13	247	2	50	61	0	0	ff	195	NA	NA
001	1	13	247	2	50	61	0	0	fp	195	NA	NA
001	1	13	247	2	50	61	0	0	rp	195	NA	NA
001	1	13	0	2	50	61	0	0	pr	195	NA	NA
001	1	13	0	2	50	61	0	0	rr	195	NA	NA
001	1	13	247	2	50	61	0	0	tt	195	NA	NA
001	1	13	280	3	61	78	0	0	ff	195	NA	NA
001	1	13	362	3	61	78	0	0	fp	195	NA	NA
001	1	13	362	3	61	78	0	0	rp	195	NA	NA
001	1	13	0	3	61	78	0	0	pr	195	NA	NA
001	1	13	0	3	61	78	0	0	rr	195	NA	NA
001	1	13	362	3	61	78	0	0	tt	195	NA	NA
001	1	13	NA	4	78	110	0	0	ff	195	NA	NA
001	1	13	NA	4	78	110	0	0	fp	195	NA	NA
001	1	13	NA	4	78	110	0	0	rp	195	NA	NA
001	1	13	NA	4	78	110	0	0	pr	195	NA	NA
001	1	13	NA	4	78	110	0	0	rr	195	NA	NA
001	1	13	NA	4	78	110	0	0	tt	195	NA	NA
001	5	29	119	1	0	46	0	0	ff	198	NA	NA
001	5	29	1819	1	0	46	0	0	fp	198	NA	NA
001	5	29	1962	1	0	46	0	0	rp	198	NA	NA
001	5	29	0	1	0	46	0	0	pr	198	NA	NA
001	5	29	0	1	0	46	0	0	rr	198	NA	NA
001	5	29	1819	1	0	46	0	0	tt	198	NA	NA
001	5	29	227	2	46	57	0	0	ff	198	NA	NA
001	5	29	227	2	46	57	0	0	fp	198	NA	NA
001	5	29	227	2	46	57	0	0	rp	198	NA	NA
001	5	29	0	2	46	57	0	0	pr	198	NA	NA
001	5	29	0	2	46	57	0	0	rr	198	NA	NA
001	5	29	227	2	46	57	0	0	tt	198	NA	NA
001	5	29	529	3	57	68	0	0	ff	198	NA	NA
001	5	29	529	3	57	68	0	0	fp	198	NA	NA
001	5	29	529	3	57	68	0	0	rp	198	NA	NA
001	5	29	0	3	57	68	0	0	pr	198	NA	NA
001	5	29	0	3	57	68	0	0	rr	198	NA	NA
001	5	29	529	3	57	68	0	0	tt	198	NA	NA
001	5	29	347	4	68	110	0	0	ff	198	NA	NA
001	5	29	763	4	68	110	0	0	fp	198	NA	NA
001	5	29	763	4	68	110	0	0	rp	198	NA	NA
001	5	29	0	4	68	110	0	0	pr	198	NA	NA
001	5	29	0	4	68	110	0	0	rr	198	NA	NA
001	5	29	763	4	68	110	0	0	tt	198	NA	NA
001	5	17	191	1	0	38	0	0	ff	223	NA	NA
001	5	17	2388	1	0	38	0	0	fp	223	NA	NA
001	5	17	2388	1	0	38	0	0	rp	223	NA	NA
001	5	17	0	1	0	38	0	0	pr	223	NA	NA
001	5	17	393	1	0	38	0	0	rr	223	NA	NA
001	5	17	2781	1	0	38	0	0	tt	223	NA	NA
001	5	17	180	2	38	49	0	0	ff	223	NA	NA
001	5	17	180	2	38	49	0	0	fp	223	NA	NA
001	5	17	837	2	38	49	0	0	rp	223	NA	NA
001	5	17	1	2	38	49	0	0	pr	223	NA	NA
001	5	17	352	2	38	49	0	0	rr	223	NA	NA
001	5	17	532	2	38	49	0	0	tt	223	NA	NA
001	5	17	409	3	49	61	0	0	ff	223	NA	NA
001	5	17	409	3	49	61	0	0	fp	223	NA	NA
001	5	17	497	3	49	61	0	0	rp	223	NA	NA
001	5	17	1	3	49	61	0	0	pr	223	NA	NA
001	5	17	0	3	49	61	0	0	rr	223	NA	NA
001	5	17	409	3	49	61	0	0	tt	223	NA	NA
001	5	17	244	4	61	86	0	0	ff	223	NA	NA
001	5	17	824	4	61	86	0	0	fp	223	NA	NA
001	5	17	824	4	61	86	0	0	rp	223	NA	NA
